N,itm,Date,t,s
161,161,2025-10-28 10:30:00,14.97,33.6
162,162,2025-10-28 11:30:00,14.97,33.6
163,163,2025-10-28 12:30:00,14.96,33.6
164,164,2025-10-28 13:30:00,14.96,33.6
165,165,2025-10-28 14:30:00,14.95,33.6
166,166,2025-10-28 15:30:00,14.95,33.6
167,167,2025-10-28 16:30:00,14.95,33.6
168,168,2025-10-28 17:30:00,14.94,33.6
169,169,2025-10-28 18:30:00,14.93,33.6
170,170,2025-10-28 19:30:00,14.92,33.6
171,171,2025-10-28 20:30:00,14.91,33.6
172,172,2025-10-28 21:30:00,14.89,33.6
173,173,2025-10-28 22:30:00,14.88,33.6
174,174,2025-10-28 23:30:00,14.87,33.6
175,175,2025-10-29 00:30:00,14.86,33.6
176,176,2025-10-29 01:30:00,14.85,33.6
177,177,2025-10-29 02:30:00,14.84,33.6
178,178,2025-10-29 03:30:00,14.83,33.6
179,179,2025-10-29 04:30:00,14.82,33.6
180,180,2025-10-29 05:30:00,14.82,33.6
181,181,2025-10-29 06:30:00,14.81,33.6
182,182,2025-10-29 07:30:00,14.8,33.6
183,183,2025-10-29 08:30:00,14.79,33.6
184,184,2025-10-29 09:30:00,14.79,33.6
185,185,2025-10-29 10:30:00,14.78,33.6
186,186,2025-10-29 11:30:00,14.77,33.6
187,187,2025-10-29 12:30:00,14.76,33.6
188,188,2025-10-29 13:30:00,14.75,33.6
189,189,2025-10-29 14:30:00,14.74,33.6
190,190,2025-10-29 15:30:00,14.73,33.6
191,191,2025-10-29 16:30:00,14.72,33.6
192,192,2025-10-29 17:30:00,14.72,33.6
193,193,2025-10-29 18:30:00,14.71,33.6
194,194,2025-10-29 19:30:00,14.7,33.6
195,195,2025-10-29 20:30:00,14.69,33.6
196,196,2025-10-29 21:30:00,14.69,33.6
197,197,2025-10-29 22:30:00,14.68,33.6
198,198,2025-10-29 23:30:00,14.68,33.6
