N,itm,Date,u,v
64,64,2025-10-24 09:30:00,-0.01,-0.11
65,65,2025-10-24 10:30:00,-0.06,-0.07
66,66,2025-10-24 11:30:00,-0.08,-0.04
67,67,2025-10-24 12:30:00,-0.08,-0.02
68,68,2025-10-24 13:30:00,-0.07,-0.02
69,69,2025-10-24 14:30:00,-0.06,-0.03
70,70,2025-10-24 15:30:00,-0.05,-0.05
71,71,2025-10-24 16:30:00,-0.05,-0.08
72,72,2025-10-24 17:30:00,-0.06,-0.07
73,73,2025-10-24 18:30:00,-0.06,-0.04
74,74,2025-10-24 19:30:00,-0.06,-0.01
75,75,2025-10-24 20:30:00,-0.04,0.01
76,76,2025-10-24 21:30:00,-0.01,0.04
77,77,2025-10-24 22:30:00,0.02,0.07
78,78,2025-10-24 23:30:00,0.07,0.1
79,79,2025-10-25 00:30:00,0.12,0.12
80,80,2025-10-25 01:30:00,0.16,0.14
81,81,2025-10-25 02:30:00,0.16,0.13
82,82,2025-10-25 03:30:00,0.13,0.1
83,83,2025-10-25 04:30:00,0.07,0.07
84,84,2025-10-25 05:30:00,0.03,0.05
85,85,2025-10-25 06:30:00,0.04,-0.03
86,86,2025-10-25 07:30:00,0.01,-0.14
87,87,2025-10-25 08:30:00,-0.07,-0.13
88,88,2025-10-25 09:30:00,-0.11,-0.07
89,89,2025-10-25 10:30:00,-0.11,-0.03
90,90,2025-10-25 11:30:00,-0.11,-0.01
91,91,2025-10-25 12:30:00,-0.09,0.0
92,92,2025-10-25 13:30:00,-0.06,-0.0
93,93,2025-10-25 14:30:00,-0.03,-0.01
94,94,2025-10-25 15:30:00,-0.02,-0.04
95,95,2025-10-25 16:30:00,-0.01,-0.05
96,96,2025-10-25 17:30:00,-0.02,-0.04
97,97,2025-10-25 18:30:00,-0.02,-0.03
98,98,2025-10-25 19:30:00,-0.03,-0.02
99,99,2025-10-25 20:30:00,-0.03,-0.01
100,100,2025-10-25 21:30:00,-0.03,0.01
101,101,2025-10-25 22:30:00,-0.01,0.04
102,102,2025-10-25 23:30:00,0.02,0.07
103,103,2025-10-26 00:30:00,0.07,0.1
104,104,2025-10-26 01:30:00,0.11,0.13
105,105,2025-10-26 02:30:00,0.14,0.14
106,106,2025-10-26 03:30:00,0.13,0.13
107,107,2025-10-26 04:30:00,0.1,0.1
108,108,2025-10-26 05:30:00,0.04,0.07
109,109,2025-10-26 06:30:00,-0.02,0.07
110,110,2025-10-26 07:30:00,0.02,0.0
111,111,2025-10-26 08:30:00,0.02,-0.13
112,112,2025-10-26 09:30:00,-0.05,-0.13
113,113,2025-10-26 10:30:00,-0.09,-0.08
114,114,2025-10-26 11:30:00,-0.1,-0.05
115,115,2025-10-26 12:30:00,-0.1,-0.03
116,116,2025-10-26 13:30:00,-0.09,-0.03
117,117,2025-10-26 14:30:00,-0.08,-0.05
118,118,2025-10-26 15:30:00,-0.08,-0.08
119,119,2025-10-26 16:30:00,-0.09,-0.1
120,120,2025-10-26 17:30:00,-0.11,-0.08
121,121,2025-10-26 18:30:00,-0.11,-0.06
122,122,2025-10-26 19:30:00,-0.1,-0.05
123,123,2025-10-26 20:30:00,-0.09,-0.03
124,124,2025-10-26 21:30:00,-0.08,-0.01
125,125,2025-10-26 22:30:00,-0.05,0.01
126,126,2025-10-26 23:30:00,-0.0,0.05
127,127,2025-10-27 00:30:00,0.05,0.09
128,128,2025-10-27 01:30:00,0.13,0.14
129,129,2025-10-27 02:30:00,0.19,0.16
130,130,2025-10-27 03:30:00,0.21,0.15
131,131,2025-10-27 04:30:00,0.18,0.12
132,132,2025-10-27 05:30:00,0.11,0.07
133,133,2025-10-27 06:30:00,0.01,0.04
134,134,2025-10-27 07:30:00,-0.08,0.05
135,135,2025-10-27 08:30:00,-0.06,-0.06
136,136,2025-10-27 09:30:00,-0.08,-0.17
137,137,2025-10-27 10:30:00,-0.14,-0.13
138,138,2025-10-27 11:30:00,-0.15,-0.06
139,139,2025-10-27 12:30:00,-0.14,-0.02
140,140,2025-10-27 13:30:00,-0.13,-0.0
141,141,2025-10-27 14:30:00,-0.12,0.0
142,142,2025-10-27 15:30:00,-0.1,-0.01
143,143,2025-10-27 16:30:00,-0.11,-0.04
144,144,2025-10-27 17:30:00,-0.12,-0.04
145,145,2025-10-27 18:30:00,-0.11,-0.02
146,146,2025-10-27 19:30:00,-0.08,-0.02
147,147,2025-10-27 20:30:00,-0.06,-0.01
148,148,2025-10-27 21:30:00,-0.04,-0.01
149,149,2025-10-27 22:30:00,-0.02,-0.0
150,150,2025-10-27 23:30:00,0.0,0.02
151,151,2025-10-28 00:30:00,0.03,0.06
152,152,2025-10-28 01:30:00,0.08,0.11
153,153,2025-10-28 02:30:00,0.13,0.15
154,154,2025-10-28 03:30:00,0.16,0.17
155,155,2025-10-28 04:30:00,0.13,0.16
156,156,2025-10-28 05:30:00,0.09,0.13
157,157,2025-10-28 06:30:00,0.04,0.1
158,158,2025-10-28 07:30:00,-0.02,0.07
159,159,2025-10-28 08:30:00,-0.08,0.07
160,160,2025-10-28 09:30:00,-0.12,0.11
161,161,2025-10-28 10:30:00,-0.11,0.1
162,162,2025-10-28 11:30:00,-0.08,0.09
163,163,2025-10-28 12:30:00,-0.07,0.08
164,164,2025-10-28 13:30:00,-0.08,0.07
165,165,2025-10-28 14:30:00,-0.09,0.06
166,166,2025-10-28 15:30:00,-0.08,0.05
167,167,2025-10-28 16:30:00,-0.07,0.06
168,168,2025-10-28 17:30:00,-0.08,0.05
169,169,2025-10-28 18:30:00,-0.12,-0.0
170,170,2025-10-28 19:30:00,-0.16,-0.04
171,171,2025-10-28 20:30:00,-0.19,-0.05
172,172,2025-10-28 21:30:00,-0.2,-0.04
173,173,2025-10-28 22:30:00,-0.2,-0.03
174,174,2025-10-28 23:30:00,-0.18,-0.02
175,175,2025-10-29 00:30:00,-0.15,-0.01
176,176,2025-10-29 01:30:00,-0.11,0.0
177,177,2025-10-29 02:30:00,-0.07,0.02
178,178,2025-10-29 03:30:00,-0.03,0.05
179,179,2025-10-29 04:30:00,0.02,0.08
180,180,2025-10-29 05:30:00,0.07,0.09
181,181,2025-10-29 06:30:00,0.11,0.1
182,182,2025-10-29 07:30:00,0.1,0.08
183,183,2025-10-29 08:30:00,0.07,0.05
184,184,2025-10-29 09:30:00,0.03,0.02
185,185,2025-10-29 10:30:00,-0.02,-0.0
186,186,2025-10-29 11:30:00,-0.08,0.03
187,187,2025-10-29 12:30:00,-0.09,-0.01
188,188,2025-10-29 13:30:00,-0.11,-0.07
189,189,2025-10-29 14:30:00,-0.13,-0.08
190,190,2025-10-29 15:30:00,-0.14,-0.07
191,191,2025-10-29 16:30:00,-0.14,-0.07
192,192,2025-10-29 17:30:00,-0.13,-0.06
193,193,2025-10-29 18:30:00,-0.13,-0.06
194,194,2025-10-29 19:30:00,-0.16,-0.08
195,195,2025-10-29 20:30:00,-0.19,-0.08
196,196,2025-10-29 21:30:00,-0.19,-0.07
197,197,2025-10-29 22:30:00,-0.17,-0.06
198,198,2025-10-29 23:30:00,-0.15,-0.06
