N,itm,Date,t,s
57,57,2025-10-24 02:30:00,11.5,33.6
58,58,2025-10-24 03:30:00,11.5,33.6
59,59,2025-10-24 04:30:00,11.5,33.6
60,60,2025-10-24 05:30:00,11.49,33.6
61,61,2025-10-24 06:30:00,11.49,33.6
62,62,2025-10-24 07:30:00,11.49,33.6
63,63,2025-10-24 08:30:00,11.49,33.6
64,64,2025-10-24 09:30:00,11.48,33.6
65,65,2025-10-24 10:30:00,11.48,33.6
66,66,2025-10-24 11:30:00,11.47,33.6
67,67,2025-10-24 12:30:00,11.46,33.6
68,68,2025-10-24 13:30:00,11.45,33.6
69,69,2025-10-24 14:30:00,11.44,33.6
70,70,2025-10-24 15:30:00,11.42,33.6
71,71,2025-10-24 16:30:00,11.4,33.6
72,72,2025-10-24 17:30:00,11.37,33.6
73,73,2025-10-24 18:30:00,11.34,33.6
74,74,2025-10-24 19:30:00,11.33,33.6
75,75,2025-10-24 20:30:00,11.33,33.6
76,76,2025-10-24 21:30:00,11.35,33.6
77,77,2025-10-24 22:30:00,11.37,33.6
78,78,2025-10-24 23:30:00,11.4,33.6
79,79,2025-10-25 00:30:00,11.43,33.6
80,80,2025-10-25 01:30:00,11.45,33.6
81,81,2025-10-25 02:30:00,11.48,33.6
82,82,2025-10-25 03:30:00,11.5,33.6
83,83,2025-10-25 04:30:00,11.52,33.6
84,84,2025-10-25 05:30:00,11.52,33.6
85,85,2025-10-25 06:30:00,11.52,33.6
86,86,2025-10-25 07:30:00,11.51,33.6
87,87,2025-10-25 08:30:00,11.49,33.6
88,88,2025-10-25 09:30:00,11.48,33.6
89,89,2025-10-25 10:30:00,11.46,33.6
90,90,2025-10-25 11:30:00,11.44,33.6
91,91,2025-10-25 12:30:00,11.43,33.6
92,92,2025-10-25 13:30:00,11.42,33.6
93,93,2025-10-25 14:30:00,11.42,33.6
94,94,2025-10-25 15:30:00,11.43,33.6
95,95,2025-10-25 16:30:00,11.45,33.6
96,96,2025-10-25 17:30:00,11.48,33.6
97,97,2025-10-25 18:30:00,11.52,33.7
98,98,2025-10-25 19:30:00,11.57,33.7
99,99,2025-10-25 20:30:00,11.61,33.7
100,100,2025-10-25 21:30:00,11.65,33.7
101,101,2025-10-25 22:30:00,11.68,33.7
102,102,2025-10-25 23:30:00,11.72,33.7
103,103,2025-10-26 00:30:00,11.76,33.7
104,104,2025-10-26 01:30:00,11.8,33.7
105,105,2025-10-26 02:30:00,11.84,33.7
106,106,2025-10-26 03:30:00,11.87,33.7
107,107,2025-10-26 04:30:00,11.89,33.7
108,108,2025-10-26 05:30:00,11.9,33.7
109,109,2025-10-26 06:30:00,11.89,33.7
110,110,2025-10-26 07:30:00,11.88,33.7
111,111,2025-10-26 08:30:00,11.86,33.7
112,112,2025-10-26 09:30:00,11.83,33.7
113,113,2025-10-26 10:30:00,11.8,33.7
114,114,2025-10-26 11:30:00,11.77,33.7
115,115,2025-10-26 12:30:00,11.76,33.7
116,116,2025-10-26 13:30:00,11.75,33.7
117,117,2025-10-26 14:30:00,11.74,33.7
118,118,2025-10-26 15:30:00,11.74,33.7
119,119,2025-10-26 16:30:00,11.76,33.7
120,120,2025-10-26 17:30:00,11.8,33.7
121,121,2025-10-26 18:30:00,11.85,33.7
122,122,2025-10-26 19:30:00,11.9,33.7
123,123,2025-10-26 20:30:00,11.96,33.7
124,124,2025-10-26 21:30:00,12.01,33.7
125,125,2025-10-26 22:30:00,12.05,33.7
126,126,2025-10-26 23:30:00,12.06,33.7
127,127,2025-10-27 00:30:00,12.07,33.7
128,128,2025-10-27 01:30:00,12.07,33.7
129,129,2025-10-27 02:30:00,12.07,33.7
130,130,2025-10-27 03:30:00,12.07,33.7
131,131,2025-10-27 04:30:00,12.07,33.7
132,132,2025-10-27 05:30:00,12.07,33.7
133,133,2025-10-27 06:30:00,12.07,33.7
134,134,2025-10-27 07:30:00,12.05,33.7
135,135,2025-10-27 08:30:00,12.03,33.7
136,136,2025-10-27 09:30:00,12.01,33.7
137,137,2025-10-27 10:30:00,11.98,33.7
138,138,2025-10-27 11:30:00,11.95,33.7
139,139,2025-10-27 12:30:00,11.92,33.7
140,140,2025-10-27 13:30:00,11.9,33.7
141,141,2025-10-27 14:30:00,11.87,33.7
142,142,2025-10-27 15:30:00,11.85,33.7
143,143,2025-10-27 16:30:00,11.84,33.7
144,144,2025-10-27 17:30:00,11.84,33.7
145,145,2025-10-27 18:30:00,11.85,33.7
146,146,2025-10-27 19:30:00,11.85,33.7
147,147,2025-10-27 20:30:00,11.85,33.7
148,148,2025-10-27 21:30:00,11.86,33.7
149,149,2025-10-27 22:30:00,11.88,33.7
150,150,2025-10-27 23:30:00,11.91,33.7
151,151,2025-10-28 00:30:00,11.96,33.7
152,152,2025-10-28 01:30:00,12.0,33.7
153,153,2025-10-28 02:30:00,12.03,33.7
154,154,2025-10-28 03:30:00,12.06,33.7
155,155,2025-10-28 04:30:00,12.08,33.7
156,156,2025-10-28 05:30:00,12.09,33.7
157,157,2025-10-28 06:30:00,12.09,33.7
158,158,2025-10-28 07:30:00,12.08,33.7
159,159,2025-10-28 08:30:00,12.07,33.7
160,160,2025-10-28 09:30:00,12.04,33.7
161,161,2025-10-28 10:30:00,12.01,33.7
162,162,2025-10-28 11:30:00,11.98,33.7
163,163,2025-10-28 12:30:00,11.95,33.7
164,164,2025-10-28 13:30:00,11.93,33.7
165,165,2025-10-28 14:30:00,11.9,33.7
166,166,2025-10-28 15:30:00,11.89,33.7
167,167,2025-10-28 16:30:00,11.9,33.7
168,168,2025-10-28 17:30:00,11.9,33.7
169,169,2025-10-28 18:30:00,11.87,33.7
170,170,2025-10-28 19:30:00,11.82,33.7
171,171,2025-10-28 20:30:00,11.78,33.7
172,172,2025-10-28 21:30:00,11.78,33.7
173,173,2025-10-28 22:30:00,11.8,33.7
174,174,2025-10-28 23:30:00,11.82,33.7
175,175,2025-10-29 00:30:00,11.85,33.7
176,176,2025-10-29 01:30:00,11.87,33.7
177,177,2025-10-29 02:30:00,11.9,33.7
178,178,2025-10-29 03:30:00,11.93,33.7
179,179,2025-10-29 04:30:00,11.96,33.7
180,180,2025-10-29 05:30:00,11.98,33.7
181,181,2025-10-29 06:30:00,11.99,33.7
182,182,2025-10-29 07:30:00,11.99,33.7
183,183,2025-10-29 08:30:00,11.99,33.7
184,184,2025-10-29 09:30:00,11.97,33.7
185,185,2025-10-29 10:30:00,11.95,33.7
186,186,2025-10-29 11:30:00,11.92,33.7
187,187,2025-10-29 12:30:00,11.88,33.7
188,188,2025-10-29 13:30:00,11.85,33.7
189,189,2025-10-29 14:30:00,11.82,33.7
190,190,2025-10-29 15:30:00,11.8,33.7
191,191,2025-10-29 16:30:00,11.78,33.7
192,192,2025-10-29 17:30:00,11.79,33.7
193,193,2025-10-29 18:30:00,11.81,33.7
194,194,2025-10-29 19:30:00,11.85,33.7
195,195,2025-10-29 20:30:00,11.88,33.7
196,196,2025-10-29 21:30:00,11.91,33.7
197,197,2025-10-29 22:30:00,11.92,33.7
198,198,2025-10-29 23:30:00,11.94,33.7
