N,itm,Date,u,v
44,44,2025-10-23 13:30:00,0.04,0.01
45,45,2025-10-23 14:30:00,0.05,-0.01
46,46,2025-10-23 15:30:00,0.04,-0.02
47,47,2025-10-23 16:30:00,0.04,-0.03
48,48,2025-10-23 17:30:00,0.03,-0.04
49,49,2025-10-23 18:30:00,0.01,-0.04
50,50,2025-10-23 19:30:00,-0.0,-0.04
51,51,2025-10-23 20:30:00,-0.02,-0.04
52,52,2025-10-23 21:30:00,-0.04,-0.03
53,53,2025-10-23 22:30:00,-0.05,-0.02
54,54,2025-10-23 23:30:00,-0.05,-0.01
55,55,2025-10-24 00:30:00,-0.05,0.01
56,56,2025-10-24 01:30:00,-0.04,0.02
57,57,2025-10-24 02:30:00,-0.02,0.03
58,58,2025-10-24 03:30:00,-0.0,0.04
59,59,2025-10-24 04:30:00,0.01,0.04
60,60,2025-10-24 05:30:00,0.02,0.04
61,61,2025-10-24 06:30:00,0.02,0.05
62,62,2025-10-24 07:30:00,0.02,0.05
63,63,2025-10-24 08:30:00,0.02,0.05
64,64,2025-10-24 09:30:00,0.02,0.05
65,65,2025-10-24 10:30:00,0.02,0.05
66,66,2025-10-24 11:30:00,0.02,0.04
67,67,2025-10-24 12:30:00,0.02,0.04
68,68,2025-10-24 13:30:00,0.03,0.04
69,69,2025-10-24 14:30:00,0.03,0.04
70,70,2025-10-24 15:30:00,0.03,0.04
71,71,2025-10-24 16:30:00,0.03,0.03
72,72,2025-10-24 17:30:00,0.03,0.03
73,73,2025-10-24 18:30:00,0.03,0.02
74,74,2025-10-24 19:30:00,0.03,0.01
75,75,2025-10-24 20:30:00,0.03,0.0
76,76,2025-10-24 21:30:00,0.02,-0.01
77,77,2025-10-24 22:30:00,0.02,-0.02
78,78,2025-10-24 23:30:00,0.02,-0.03
79,79,2025-10-25 00:30:00,0.02,-0.04
80,80,2025-10-25 01:30:00,0.01,-0.04
81,81,2025-10-25 02:30:00,0.0,-0.03
82,82,2025-10-25 03:30:00,-0.0,-0.02
83,83,2025-10-25 04:30:00,-0.01,-0.01
84,84,2025-10-25 05:30:00,-0.01,0.01
85,85,2025-10-25 06:30:00,-0.0,0.03
86,86,2025-10-25 07:30:00,0.01,0.04
87,87,2025-10-25 08:30:00,0.01,0.03
88,88,2025-10-25 09:30:00,0.02,0.02
89,89,2025-10-25 10:30:00,0.03,0.01
90,90,2025-10-25 11:30:00,0.03,-0.02
91,91,2025-10-25 12:30:00,0.03,-0.04
92,92,2025-10-25 13:30:00,0.03,-0.06
93,93,2025-10-25 14:30:00,0.02,-0.08
94,94,2025-10-25 15:30:00,0.01,-0.09
95,95,2025-10-25 16:30:00,0.0,-0.1
96,96,2025-10-25 17:30:00,0.0,-0.1
97,97,2025-10-25 18:30:00,-0.0,-0.11
98,98,2025-10-25 19:30:00,-0.01,-0.12
99,99,2025-10-25 20:30:00,-0.03,-0.12
100,100,2025-10-25 21:30:00,-0.04,-0.11
101,101,2025-10-25 22:30:00,-0.05,-0.09
102,102,2025-10-25 23:30:00,-0.05,-0.08
103,103,2025-10-26 00:30:00,-0.04,-0.06
104,104,2025-10-26 01:30:00,-0.03,-0.05
105,105,2025-10-26 02:30:00,-0.02,-0.04
106,106,2025-10-26 03:30:00,-0.01,-0.03
107,107,2025-10-26 04:30:00,0.01,-0.03
108,108,2025-10-26 05:30:00,0.02,-0.03
109,109,2025-10-26 06:30:00,0.03,-0.03
110,110,2025-10-26 07:30:00,0.04,-0.04
111,111,2025-10-26 08:30:00,0.04,-0.05
112,112,2025-10-26 09:30:00,0.03,-0.06
113,113,2025-10-26 10:30:00,0.02,-0.06
114,114,2025-10-26 11:30:00,0.02,-0.07
115,115,2025-10-26 12:30:00,0.01,-0.07
116,116,2025-10-26 13:30:00,0.01,-0.07
117,117,2025-10-26 14:30:00,0.0,-0.07
118,118,2025-10-26 15:30:00,-0.0,-0.07
119,119,2025-10-26 16:30:00,-0.01,-0.06
120,120,2025-10-26 17:30:00,-0.02,-0.05
121,121,2025-10-26 18:30:00,-0.02,-0.05
122,122,2025-10-26 19:30:00,-0.03,-0.04
123,123,2025-10-26 20:30:00,-0.03,-0.03
124,124,2025-10-26 21:30:00,-0.03,-0.02
125,125,2025-10-26 22:30:00,-0.03,-0.01
126,126,2025-10-26 23:30:00,-0.02,0.01
127,127,2025-10-27 00:30:00,-0.02,0.02
128,128,2025-10-27 01:30:00,-0.01,0.03
129,129,2025-10-27 02:30:00,-0.01,0.04
130,130,2025-10-27 03:30:00,-0.0,0.05
131,131,2025-10-27 04:30:00,0.01,0.06
132,132,2025-10-27 05:30:00,0.02,0.07
133,133,2025-10-27 06:30:00,0.03,0.07
134,134,2025-10-27 07:30:00,0.04,0.07
