N,itm,Date,u,v
41,41,2025-10-23 10:30:00,0.0,0.02
42,42,2025-10-23 11:30:00,-0.0,0.02
43,43,2025-10-23 12:30:00,0.0,0.02
44,44,2025-10-23 13:30:00,0.01,0.01
45,45,2025-10-23 14:30:00,0.01,0.01
46,46,2025-10-23 15:30:00,0.01,0.02
47,47,2025-10-23 16:30:00,0.01,0.02
48,48,2025-10-23 17:30:00,0.01,0.03
49,49,2025-10-23 18:30:00,0.0,0.04
50,50,2025-10-23 19:30:00,-0.0,0.05
51,51,2025-10-23 20:30:00,-0.02,0.06
52,52,2025-10-23 21:30:00,-0.03,0.07
53,53,2025-10-23 22:30:00,-0.04,0.08
54,54,2025-10-23 23:30:00,-0.04,0.09
55,55,2025-10-24 00:30:00,-0.03,0.1
56,56,2025-10-24 01:30:00,-0.02,0.12
57,57,2025-10-24 02:30:00,-0.0,0.12
58,58,2025-10-24 03:30:00,0.01,0.12
59,59,2025-10-24 04:30:00,0.02,0.11
60,60,2025-10-24 05:30:00,0.03,0.1
61,61,2025-10-24 06:30:00,0.04,0.08
62,62,2025-10-24 07:30:00,0.04,0.07
63,63,2025-10-24 08:30:00,0.03,0.05
64,64,2025-10-24 09:30:00,0.02,0.04
65,65,2025-10-24 10:30:00,0.01,0.04
66,66,2025-10-24 11:30:00,-0.0,0.04
67,67,2025-10-24 12:30:00,-0.01,0.04
68,68,2025-10-24 13:30:00,-0.01,0.04
69,69,2025-10-24 14:30:00,-0.01,0.05
70,70,2025-10-24 15:30:00,-0.01,0.05
71,71,2025-10-24 16:30:00,-0.01,0.05
72,72,2025-10-24 17:30:00,-0.01,0.05
73,73,2025-10-24 18:30:00,-0.0,0.05
74,74,2025-10-24 19:30:00,-0.0,0.05
75,75,2025-10-24 20:30:00,0.0,0.05
76,76,2025-10-24 21:30:00,0.0,0.04
77,77,2025-10-24 22:30:00,0.01,0.04
78,78,2025-10-24 23:30:00,0.01,0.04
79,79,2025-10-25 00:30:00,0.01,0.04
80,80,2025-10-25 01:30:00,0.02,0.04
81,81,2025-10-25 02:30:00,0.03,0.04
82,82,2025-10-25 03:30:00,0.04,0.04
83,83,2025-10-25 04:30:00,0.05,0.03
84,84,2025-10-25 05:30:00,0.05,0.03
85,85,2025-10-25 06:30:00,0.05,0.03
86,86,2025-10-25 07:30:00,0.05,0.03
87,87,2025-10-25 08:30:00,0.05,0.03
88,88,2025-10-25 09:30:00,0.04,0.03
89,89,2025-10-25 10:30:00,0.04,0.03
90,90,2025-10-25 11:30:00,0.03,0.03
91,91,2025-10-25 12:30:00,0.03,0.03
92,92,2025-10-25 13:30:00,0.03,0.03
93,93,2025-10-25 14:30:00,0.03,0.04
94,94,2025-10-25 15:30:00,0.02,0.04
95,95,2025-10-25 16:30:00,0.02,0.04
96,96,2025-10-25 17:30:00,0.01,0.04
97,97,2025-10-25 18:30:00,0.01,0.05
98,98,2025-10-25 19:30:00,0.0,0.06
99,99,2025-10-25 20:30:00,-0.0,0.06
100,100,2025-10-25 21:30:00,-0.01,0.07
101,101,2025-10-25 22:30:00,-0.02,0.08
102,102,2025-10-25 23:30:00,-0.02,0.08
103,103,2025-10-26 00:30:00,-0.02,0.08
104,104,2025-10-26 01:30:00,-0.02,0.09
105,105,2025-10-26 02:30:00,-0.01,0.09
106,106,2025-10-26 03:30:00,-0.0,0.09
107,107,2025-10-26 04:30:00,0.01,0.08
108,108,2025-10-26 05:30:00,0.01,0.08
109,109,2025-10-26 06:30:00,0.02,0.07
110,110,2025-10-26 07:30:00,0.02,0.06
111,111,2025-10-26 08:30:00,0.02,0.06
112,112,2025-10-26 09:30:00,0.02,0.05
