N,itm,Date,u,v
51,51,2025-10-23 20:30:00,-0.0,-0.01
52,52,2025-10-23 21:30:00,-0.0,0.0
53,53,2025-10-23 22:30:00,-0.0,0.01
54,54,2025-10-23 23:30:00,-0.01,0.01
55,55,2025-10-24 00:30:00,-0.01,0.01
56,56,2025-10-24 01:30:00,-0.01,0.01
57,57,2025-10-24 02:30:00,-0.01,0.01
58,58,2025-10-24 03:30:00,-0.02,0.02
59,59,2025-10-24 04:30:00,-0.02,0.03
60,60,2025-10-24 05:30:00,-0.02,0.04
61,61,2025-10-24 06:30:00,-0.02,0.05
62,62,2025-10-24 07:30:00,-0.02,0.05
63,63,2025-10-24 08:30:00,-0.02,0.06
64,64,2025-10-24 09:30:00,-0.01,0.06
65,65,2025-10-24 10:30:00,-0.01,0.06
66,66,2025-10-24 11:30:00,0.0,0.06
67,67,2025-10-24 12:30:00,0.01,0.05
68,68,2025-10-24 13:30:00,0.02,0.04
69,69,2025-10-24 14:30:00,0.02,0.02
70,70,2025-10-24 15:30:00,0.03,-0.0
71,71,2025-10-24 16:30:00,0.03,-0.03
72,72,2025-10-24 17:30:00,0.02,-0.04
73,73,2025-10-24 18:30:00,0.02,-0.06
74,74,2025-10-24 19:30:00,0.01,-0.06
75,75,2025-10-24 20:30:00,-0.0,-0.06
76,76,2025-10-24 21:30:00,-0.01,-0.06
77,77,2025-10-24 22:30:00,-0.01,-0.05
78,78,2025-10-24 23:30:00,-0.01,-0.05
79,79,2025-10-25 00:30:00,-0.02,-0.05
80,80,2025-10-25 01:30:00,-0.02,-0.05
81,81,2025-10-25 02:30:00,-0.01,-0.05
82,82,2025-10-25 03:30:00,-0.02,-0.04
83,83,2025-10-25 04:30:00,-0.02,-0.04
84,84,2025-10-25 05:30:00,-0.02,-0.04
85,85,2025-10-25 06:30:00,-0.02,-0.03
86,86,2025-10-25 07:30:00,-0.01,-0.03
87,87,2025-10-25 08:30:00,-0.01,-0.03
88,88,2025-10-25 09:30:00,-0.01,-0.03
89,89,2025-10-25 10:30:00,-0.01,-0.03
90,90,2025-10-25 11:30:00,-0.0,-0.04
91,91,2025-10-25 12:30:00,-0.0,-0.04
92,92,2025-10-25 13:30:00,0.0,-0.04
93,93,2025-10-25 14:30:00,0.01,-0.05
94,94,2025-10-25 15:30:00,0.02,-0.06
95,95,2025-10-25 16:30:00,0.03,-0.07
96,96,2025-10-25 17:30:00,0.03,-0.08
97,97,2025-10-25 18:30:00,0.03,-0.09
98,98,2025-10-25 19:30:00,0.02,-0.1
99,99,2025-10-25 20:30:00,0.02,-0.09
100,100,2025-10-25 21:30:00,0.01,-0.09
101,101,2025-10-25 22:30:00,0.01,-0.08
102,102,2025-10-25 23:30:00,0.01,-0.08
103,103,2025-10-26 00:30:00,0.0,-0.07
104,104,2025-10-26 01:30:00,0.0,-0.07
105,105,2025-10-26 02:30:00,-0.0,-0.06
106,106,2025-10-26 03:30:00,-0.0,-0.06
107,107,2025-10-26 04:30:00,-0.01,-0.05
108,108,2025-10-26 05:30:00,-0.01,-0.04
109,109,2025-10-26 06:30:00,-0.02,-0.03
110,110,2025-10-26 07:30:00,-0.02,-0.01
111,111,2025-10-26 08:30:00,-0.01,0.0
112,112,2025-10-26 09:30:00,-0.01,0.01
113,113,2025-10-26 10:30:00,0.0,0.02
114,114,2025-10-26 11:30:00,0.01,0.01
115,115,2025-10-26 12:30:00,0.02,-0.0
116,116,2025-10-26 13:30:00,0.03,-0.02
117,117,2025-10-26 14:30:00,0.04,-0.04
118,118,2025-10-26 15:30:00,0.04,-0.06
119,119,2025-10-26 16:30:00,0.04,-0.07
120,120,2025-10-26 17:30:00,0.04,-0.09
121,121,2025-10-26 18:30:00,0.04,-0.1
122,122,2025-10-26 19:30:00,0.04,-0.11
