N,itm,Date,t,s
81,81,2025-10-25 02:30:00,13.16,33.9
82,82,2025-10-25 03:30:00,13.15,33.9
83,83,2025-10-25 04:30:00,13.15,33.9
84,84,2025-10-25 05:30:00,13.18,33.9
85,85,2025-10-25 06:30:00,13.23,33.9
86,86,2025-10-25 07:30:00,13.26,33.9
87,87,2025-10-25 08:30:00,13.27,33.9
88,88,2025-10-25 09:30:00,13.25,33.9
89,89,2025-10-25 10:30:00,13.22,33.9
90,90,2025-10-25 11:30:00,13.19,33.9
91,91,2025-10-25 12:30:00,13.19,33.9
92,92,2025-10-25 13:30:00,13.17,33.9
93,93,2025-10-25 14:30:00,13.14,33.9
94,94,2025-10-25 15:30:00,13.1,33.9
95,95,2025-10-25 16:30:00,13.04,33.9
96,96,2025-10-25 17:30:00,12.97,33.9
97,97,2025-10-25 18:30:00,12.92,33.9
98,98,2025-10-25 19:30:00,12.9,33.9
99,99,2025-10-25 20:30:00,12.95,33.9
100,100,2025-10-25 21:30:00,13.01,33.9
101,101,2025-10-25 22:30:00,13.05,33.9
102,102,2025-10-25 23:30:00,13.07,33.9
103,103,2025-10-26 00:30:00,13.1,33.9
104,104,2025-10-26 01:30:00,13.12,33.9
105,105,2025-10-26 02:30:00,13.11,33.9
106,106,2025-10-26 03:30:00,13.08,33.9
107,107,2025-10-26 04:30:00,13.04,33.9
108,108,2025-10-26 05:30:00,13.0,33.9
109,109,2025-10-26 06:30:00,13.0,33.9
110,110,2025-10-26 07:30:00,13.0,33.9
111,111,2025-10-26 08:30:00,13.02,33.9
112,112,2025-10-26 09:30:00,13.05,33.9
113,113,2025-10-26 10:30:00,13.08,33.9
114,114,2025-10-26 11:30:00,13.08,33.9
115,115,2025-10-26 12:30:00,13.09,33.9
116,116,2025-10-26 13:30:00,13.09,33.9
117,117,2025-10-26 14:30:00,13.07,33.9
118,118,2025-10-26 15:30:00,13.06,33.9
119,119,2025-10-26 16:30:00,13.05,33.9
120,120,2025-10-26 17:30:00,13.05,33.9
121,121,2025-10-26 18:30:00,13.04,33.9
122,122,2025-10-26 19:30:00,13.04,33.9
123,123,2025-10-26 20:30:00,13.03,33.9
124,124,2025-10-26 21:30:00,13.04,33.9
125,125,2025-10-26 22:30:00,13.04,33.9
126,126,2025-10-26 23:30:00,13.02,33.9
127,127,2025-10-27 00:30:00,13.0,33.9
128,128,2025-10-27 01:30:00,12.98,33.9
129,129,2025-10-27 02:30:00,12.96,33.9
130,130,2025-10-27 03:30:00,12.93,33.9
131,131,2025-10-27 04:30:00,12.89,33.9
132,132,2025-10-27 05:30:00,12.85,33.9
133,133,2025-10-27 06:30:00,12.82,33.9
134,134,2025-10-27 07:30:00,12.79,33.9
135,135,2025-10-27 08:30:00,12.76,33.9
136,136,2025-10-27 09:30:00,12.74,33.9
137,137,2025-10-27 10:30:00,12.74,33.9
138,138,2025-10-27 11:30:00,12.74,33.9
139,139,2025-10-27 12:30:00,12.76,33.9
140,140,2025-10-27 13:30:00,12.77,33.9
141,141,2025-10-27 14:30:00,12.77,33.9
142,142,2025-10-27 15:30:00,12.75,33.9
143,143,2025-10-27 16:30:00,12.74,33.9
144,144,2025-10-27 17:30:00,12.74,33.9
145,145,2025-10-27 18:30:00,12.73,33.9
146,146,2025-10-27 19:30:00,12.71,33.9
147,147,2025-10-27 20:30:00,12.67,33.9
148,148,2025-10-27 21:30:00,12.65,33.9
149,149,2025-10-27 22:30:00,12.66,33.9
150,150,2025-10-27 23:30:00,12.67,33.9
151,151,2025-10-28 00:30:00,12.67,33.9
152,152,2025-10-28 01:30:00,12.68,33.9
153,153,2025-10-28 02:30:00,12.72,33.9
154,154,2025-10-28 03:30:00,12.77,33.9
155,155,2025-10-28 04:30:00,12.82,33.9
156,156,2025-10-28 05:30:00,12.84,33.9
157,157,2025-10-28 06:30:00,12.82,33.9
158,158,2025-10-28 07:30:00,12.79,33.9
159,159,2025-10-28 08:30:00,12.76,33.9
160,160,2025-10-28 09:30:00,12.73,33.9
161,161,2025-10-28 10:30:00,12.69,33.9
162,162,2025-10-28 11:30:00,12.65,33.9
163,163,2025-10-28 12:30:00,12.6,33.9
164,164,2025-10-28 13:30:00,12.56,33.9
165,165,2025-10-28 14:30:00,12.53,33.9
166,166,2025-10-28 15:30:00,12.51,33.9
167,167,2025-10-28 16:30:00,12.49,33.9
168,168,2025-10-28 17:30:00,12.48,33.9
169,169,2025-10-28 18:30:00,12.48,33.9
170,170,2025-10-28 19:30:00,12.49,33.9
171,171,2025-10-28 20:30:00,12.5,33.9
172,172,2025-10-28 21:30:00,12.51,33.9
173,173,2025-10-28 22:30:00,12.53,33.9
174,174,2025-10-28 23:30:00,12.55,33.9
175,175,2025-10-29 00:30:00,12.56,33.9
176,176,2025-10-29 01:30:00,12.56,33.9
177,177,2025-10-29 02:30:00,12.55,33.9
178,178,2025-10-29 03:30:00,12.53,33.9
179,179,2025-10-29 04:30:00,12.49,33.9
180,180,2025-10-29 05:30:00,12.45,33.9
181,181,2025-10-29 06:30:00,12.41,33.9
182,182,2025-10-29 07:30:00,12.37,33.9
183,183,2025-10-29 08:30:00,12.35,33.9
184,184,2025-10-29 09:30:00,12.34,33.9
185,185,2025-10-29 10:30:00,12.33,33.9
186,186,2025-10-29 11:30:00,12.32,33.9
187,187,2025-10-29 12:30:00,12.32,33.9
188,188,2025-10-29 13:30:00,12.3,33.9
189,189,2025-10-29 14:30:00,12.3,33.9
190,190,2025-10-29 15:30:00,12.31,33.9
191,191,2025-10-29 16:30:00,12.32,33.9
192,192,2025-10-29 17:30:00,12.33,33.9
193,193,2025-10-29 18:30:00,12.35,33.9
194,194,2025-10-29 19:30:00,12.37,33.9
195,195,2025-10-29 20:30:00,12.37,33.9
196,196,2025-10-29 21:30:00,12.37,33.9
197,197,2025-10-29 22:30:00,12.35,33.9
198,198,2025-10-29 23:30:00,12.34,33.9
