N,itm,Date,t,s
126,126,2025-10-26 23:30:00,14.6,33.9
127,127,2025-10-27 00:30:00,14.58,33.9
128,128,2025-10-27 01:30:00,14.58,33.9
129,129,2025-10-27 02:30:00,14.58,33.9
130,130,2025-10-27 03:30:00,14.58,33.9
131,131,2025-10-27 04:30:00,14.58,33.9
132,132,2025-10-27 05:30:00,14.59,33.9
133,133,2025-10-27 06:30:00,14.59,33.9
134,134,2025-10-27 07:30:00,14.59,33.9
135,135,2025-10-27 08:30:00,14.6,33.9
136,136,2025-10-27 09:30:00,14.6,33.9
137,137,2025-10-27 10:30:00,14.61,33.9
138,138,2025-10-27 11:30:00,14.61,33.9
139,139,2025-10-27 12:30:00,14.62,33.9
140,140,2025-10-27 13:30:00,14.63,33.9
141,141,2025-10-27 14:30:00,14.65,33.9
142,142,2025-10-27 15:30:00,14.66,33.9
143,143,2025-10-27 16:30:00,14.68,33.9
144,144,2025-10-27 17:30:00,14.7,33.9
145,145,2025-10-27 18:30:00,14.72,33.9
146,146,2025-10-27 19:30:00,14.74,33.9
147,147,2025-10-27 20:30:00,14.76,33.8
148,148,2025-10-27 21:30:00,14.78,33.8
149,149,2025-10-27 22:30:00,14.8,33.8
150,150,2025-10-27 23:30:00,14.81,33.8
151,151,2025-10-28 00:30:00,14.83,33.8
152,152,2025-10-28 01:30:00,14.85,33.8
153,153,2025-10-28 02:30:00,14.87,33.8
154,154,2025-10-28 03:30:00,14.89,33.8
155,155,2025-10-28 04:30:00,14.91,33.8
156,156,2025-10-28 05:30:00,14.92,33.8
157,157,2025-10-28 06:30:00,14.94,33.8
158,158,2025-10-28 07:30:00,14.95,33.8
159,159,2025-10-28 08:30:00,14.96,33.8
160,160,2025-10-28 09:30:00,14.97,33.8
161,161,2025-10-28 10:30:00,14.96,33.8
162,162,2025-10-28 11:30:00,14.95,33.8
163,163,2025-10-28 12:30:00,14.93,33.8
164,164,2025-10-28 13:30:00,14.9,33.8
165,165,2025-10-28 14:30:00,14.86,33.8
166,166,2025-10-28 15:30:00,14.81,33.8
167,167,2025-10-28 16:30:00,14.76,33.8
168,168,2025-10-28 17:30:00,14.72,33.8
169,169,2025-10-28 18:30:00,14.67,33.8
170,170,2025-10-28 19:30:00,14.64,33.8
171,171,2025-10-28 20:30:00,14.61,33.8
172,172,2025-10-28 21:30:00,14.59,33.8
173,173,2025-10-28 22:30:00,14.57,33.8
174,174,2025-10-28 23:30:00,14.56,33.8
175,175,2025-10-29 00:30:00,14.55,33.8
176,176,2025-10-29 01:30:00,14.55,33.8
177,177,2025-10-29 02:30:00,14.54,33.8
178,178,2025-10-29 03:30:00,14.54,33.8
179,179,2025-10-29 04:30:00,14.53,33.8
180,180,2025-10-29 05:30:00,14.52,33.8
181,181,2025-10-29 06:30:00,14.5,33.8
182,182,2025-10-29 07:30:00,14.49,33.8
183,183,2025-10-29 08:30:00,14.47,33.8
184,184,2025-10-29 09:30:00,14.46,33.8
185,185,2025-10-29 10:30:00,14.45,33.8
186,186,2025-10-29 11:30:00,14.45,33.8
187,187,2025-10-29 12:30:00,14.45,33.8
188,188,2025-10-29 13:30:00,14.45,33.8
189,189,2025-10-29 14:30:00,14.46,33.8
190,190,2025-10-29 15:30:00,14.47,33.8
191,191,2025-10-29 16:30:00,14.48,33.8
192,192,2025-10-29 17:30:00,14.49,33.8
193,193,2025-10-29 18:30:00,14.5,33.8
194,194,2025-10-29 19:30:00,14.51,33.7
195,195,2025-10-29 20:30:00,14.52,33.7
196,196,2025-10-29 21:30:00,14.53,33.7
197,197,2025-10-29 22:30:00,14.54,33.7
198,198,2025-10-29 23:30:00,14.55,33.7
